LINE_NAME,COUNTRY_1,COUNTRY_2,SHAPE_TYPE,NUM_COORDINATES,COORDINATES
Sri Lanka - India,Sri Lanka,India,LineString,6,"[(80.05, 10.083333333333334), (79.58333333333333, 9.95), (79.37666666666667, 9.669166666666667), (79.51166666666667, 9.363333333333333), (79.53333333333333, 9.216666666666667), (79.53333333333333, 9.1)]"
Sri Lanka - India,Sri Lanka,India,LineString,13,"[(79.53333333333333, 9.1), (79.52166666666666, 9.0), (79.48833333333333, 8.896666666666667), (79.30333333333333, 8.666666666666666), (79.21666666666667, 8.62), (79.07833333333333, 8.52), (78.92333333333333, 8.37), (78.895, 8.203333333333333), (78.76166666666667, 7.588333333333333), (78.64666666666666, 7.35), (78.20333333333333, 6.513333333333334), (77.845, 5.898333333333333), (77.17666666666666, 5.0)]"
Sri Lanka - India,Sri Lanka,India,LineString,8,"[(80.05, 10.083333333333334), (80.08333333333333, 10.096666666666666), (80.15833333333333, 10.14), (80.76666666666667, 10.55), (81.04166666666667, 10.695), (81.93333333333334, 11.045), (82.40666666666667, 11.266666666666667), (83.36666666666666, 11.443333333333333)]"
Sri Lanka - India,Sri Lanka,India,LineString,2,"[(77.17666666666666, 5.0), (77.02333333333333, 4.79)]"
Maldives - India,Maldives,India,LineString,20,"[(77.02333333333333, 4.79), (76.94666666666667, 4.870833333333334), (76.72083333333333, 5.093055555555555), (76.61333333333333, 5.232222222222222), (75.69277777777778, 6.470555555555555), (75.64194444444445, 6.555833333333333), (75.42944444444444, 6.851666666666667), (75.27194444444444, 7.2575), (75.20166666666667, 7.4), (75.18833333333333, 7.421944444444445), (74.93583333333333, 7.858333333333333), (74.49583333333334, 7.808333333333334), (73.64277777777778, 7.697222222222223), (73.32722222222222, 7.650555555555556), (73.05638888888889, 7.681111111111111), (72.825, 7.705277777777778), (72.70722222222223, 7.715), (72.0625, 7.8180555555555555), (70.25222222222222, 8.09388888888889), (69.59583333333333, 7.9575000000000005)]"
Bangladesh - India,Bangladesh,India,LineString,4,"[(89.15555555555557, 21.6445), (89.18311111111112, 21.445444444444444), (89.23236111111112, 21.12911111111111), (89.3735488470601, 18.00904908510415)]"
Connection line Bangladesh - India,Bangladesh,India,LineString,2,"[(89.15555555555557, 21.644499999999994), (89.1500134124891, 21.666097116388983)]"
Connection line Maldives - India,Maldives,India,LineString,2,"[(69.59583333333333, 7.9575000000000005), (69.4783393234737, 7.933370530320303)]"
Connection line Sri Lanka - India,Sri Lanka,India,LineString,2,"[(83.36666666666666, 11.443333333333333), (83.40247227593912, 11.448824809415157)]"
India Straight Baseline,India,,LineString,14,"[(71.86333333333332, 12.387500000000045), (71.7222222222222, 11.963333333333338), (71.75000000000009, 11.875), (71.99722222222229, 11.17500000000004), (72.23333333333338, 10.016666666666708), (73.01000000000008, 8.276111111111163), (73.0811111111112, 8.324166666666656), (73.64888888888888, 10.058333333333337), (73.66527777777779, 10.13750000000006), (73.70277777777781, 10.813055555555593), (73.01055555555556, 11.487222222222258), (71.88611111111115, 12.397222222222268), (71.87500000000003, 12.40000000000002), (71.86333333333332, 12.387500000000045)]"
India Straight Baseline,India,,LineString,8,"[(68.07533333333342, 23.67244444444441), (68.11691666666664, 23.60841666666667), (68.12458333333339, 23.60422222222229), (68.34694444444446, 23.40388888888893), (68.46333333333334, 23.306666666666644), (68.51388888888894, 23.26111111111115), (68.60916666666665, 23.18416666666667), (68.93277777777783, 22.31000000000003)]"
India Straight Baseline,India,,LineString,33,"[(79.87833333333342, 10.291666666666686), (79.88888888888889, 10.30833333333338), (79.88055555555556, 10.324999999999974), (79.85833333333338, 11.197222222222223), (79.84583333333339, 11.34999999999998), (79.78333333333339, 11.706111111111156), (79.99361111111116, 12.22083333333336), (80.1458333333334, 12.44666666666673), (80.20833333333334, 12.606666666666712), (80.25666666666669, 12.781666666666652), (80.34666666666666, 13.276666666666657), (80.34888888888887, 13.30694444444444), (80.34333333333339, 13.34333333333332), (80.32666666666668, 13.443333333333356), (80.25555555555556, 13.781666666666638), (80.19722222222228, 14.577777777777769), (80.21250000000006, 15.495833333333366), (80.94166666666669, 15.723611111111126), (81.01111111111109, 15.766666666666723), (81.15666666666672, 15.966666666666697), (81.70000000000007, 16.294444444444494), (81.95833333333334, 16.39444444444443), (82.32222222222228, 16.57083333333334), (83.215, 17.590000000000003), (84.13416666666669, 18.316666666666634), (84.35888888888886, 18.556111111111093), (84.55833333333331, 18.794444444444437), (86.37500000000009, 19.950000000000017), (86.79249999999999, 20.341666666666725), (87.10166666666672, 20.741666666666674), (88.72500000000005, 21.37833333333333), (89.1458333333334, 21.56499999999997), (89.20638888888894, 21.576944444444422)]"
India Straight Baseline,India,,LineString,18,"[(93.02000000000007, 13.674722222222229), (93.01444444444448, 13.674999999999983), (92.98416666666671, 13.665833333333367), (92.97749999999999, 13.662222222222255), (92.89111111111114, 13.597222222222229), (92.88277777777776, 13.57944444444442), (92.8088888888889, 13.424166666666665), (92.68611111111116, 13.086666666666659), (92.65, 12.861111111111128), (92.66999999999999, 12.533333333333346), (92.19722222222228, 11.58500000000005), (92.21000000000001, 10.976666666666688), (92.38611111111115, 10.537500000000009), (92.7172222222222, 9.157777777777781), (93.08000000000001, 8.273333333333312), (93.65888888888898, 7.004999999999981), (93.8044444444445, 6.759166666666658), (93.8375, 6.754444444444431)]"
India Straight Baseline,India,,LineString,38,"[(70.82166666666663, 20.68999999999997), (72.63694444444454, 19.842222222222233), (72.68777777777777, 19.62777777777781), (72.70000000000007, 19.5405555555556), (72.74944444444444, 19.33750000000002), (72.76000000000002, 19.264444444444493), (72.77416666666673, 19.133333333333326), (72.78916666666666, 18.922500000000014), (72.79500000000004, 18.875833333333304), (72.81333333333336, 18.703333333333347), (72.91472222222225, 18.27111111111114), (72.93194444444444, 18.21694444444445), (72.99111111111111, 18.053888888888864), (73.00249999999997, 18.019999999999982), (73.01944444444442, 17.968888888888884), (73.03055555555554, 17.941944444444474), (73.13777777777781, 17.5555555555556), (73.16666666666671, 17.404999999999987), (73.19083333333336, 17.298055555555578), (73.25333333333342, 17.026666666666713), (73.30999999999997, 16.538055555555573), (73.31638888888895, 16.51111111111115), (73.45583333333335, 15.888333333333335), (73.76111111111109, 15.343888888888884), (73.91277777777785, 15.083333333333343), (74.05500000000004, 14.814999999999984), (74.3983333333334, 14.311944444444492), (74.32277777777776, 14.010277777777759), (74.64916666666667, 13.401666666666728), (74.67166666666665, 13.198333333333395), (74.82555555555561, 12.84944444444443), (75.00888888888889, 12.40833333333336), (75.20111111111115, 12.005555555555574), (75.52777777777774, 11.491666666666646), (75.91000000000005, 10.790000000000049), (76.02833333333334, 10.525000000000034), (76.22166666666666, 9.974166666666719), (76.31333333333336, 9.506111111111139)]"
India Straight Baseline,India,,LineString,10,"[(77.5566666666667, 8.073333333333338), (77.74666666666675, 8.175833333333372), (78.07000000000002, 8.373333333333349), (78.13166666666675, 8.495555555555583), (78.22999999999999, 8.746666666666641), (78.58000000000007, 9.100833333333341), (79.0883333333334, 9.19000000000004), (79.53000000000006, 9.093333333333362), (79.52666666666673, 9.106666666666698), (79.33666666666667, 9.316666666666649)]"
